Station ID,Date Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
302,2023-01-03 05:30:00,18.93,15.13,15.47,16.60,97.20,15.03,0.00,1.20,125.90,0.12
302,2023-01-03 05:45:00,18.88,15.40,15.74,16.79,97.70,15.38,0.00,2.09,139.60,0.08
302,2023-01-03 06:00:00,18.84,15.32,15.64,16.65,97.60,15.26,0.00,2.12,138.90,0.06
302,2023-01-03 06:15:00,18.79,15.29,15.72,16.85,97.70,15.36,0.00,2.58,130.30,0.07
302,2023-01-03 06:30:00,18.74,15.01,15.77,16.83,97.80,15.42,0.00,2.92,129.60,0.08
302,2023-01-03 06:45:00,18.69,15.27,15.74,16.76,97.70,15.38,0.00,2.64,123.90,0.05
302,2023-01-03 07:00:00,18.65,15.44,15.83,16.75,97.80,15.48,0.00,2.54,124.80,0.17
302,2023-01-03 07:15:00,18.60,15.45,15.74,16.72,97.80,15.39,0.00,2.69,125.10,1.26
302,2023-01-03 07:30:00,18.55,15.46,15.84,16.72,97.90,15.51,0.00,3.02,123.70,5.85
302,2023-01-03 07:45:00,18.51,15.85,15.94,16.77,97.90,15.61,0.00,2.92,124.40,24.98
302,2023-01-03 08:00:00,18.46,16.92,16.59,16.96,98.20,16.30,0.00,2.23,129.80,62.42
302,2023-01-03 08:15:00,18.42,17.40,16.98,17.34,98.20,16.69,0.00,2.01,126.90,112.30
302,2023-01-03 08:30:00,18.37,18.12,17.49,17.72,98.00,17.17,0.00,2.42,133.50,165.90
302,2023-01-03 08:45:00,18.33,18.80,17.97,18.15,97.60,17.58,0.00,2.44,147.50,203.90
302,2023-01-03 09:00:00,18.29,19.34,18.42,18.56,96.80,17.90,0.00,3.57,158.40,243.40
302,2023-01-03 09:15:00,18.26,20.10,19.21,19.25,95.30,18.44,0.00,4.43,154.70,273.40
302,2023-01-03 09:30:00,18.23,20.97,20.26,20.16,91.70,18.87,0.00,4.85,158.50,295.70
302,2023-01-03 09:45:00,18.21,22.09,21.59,21.40,86.80,19.30,0.00,5.40,161.50,352.90
302,2023-01-03 10:00:00,18.20,22.88,22.48,22.30,83.10,19.47,0.00,7.28,165.20,388.40
302,2023-01-03 10:15:00,18.21,23.67,23.20,22.94,80.10,19.58,0.00,7.80,160.10,420.80
302,2023-01-03 10:30:00,18.22,24.26,23.65,23.39,77.70,19.53,0.00,7.19,159.80,436.00
302,2023-01-03 10:45:00,18.25,24.91,24.23,23.92,73.60,19.22,0.00,8.96,158.60,479.00
302,2023-01-03 11:00:00,18.30,25.37,24.62,24.32,69.70,18.72,0.00,9.31,160.10,501.40
302,2023-01-03 11:15:00,18.35,25.96,25.06,24.75,66.99,18.51,0.00,9.42,169.50,523.30
302,2023-01-03 11:30:00,18.42,26.32,25.38,24.98,66.70,18.74,0.00,9.35,172.40,497.10
302,2023-01-03 11:45:00,18.51,26.46,25.49,25.05,67.78,19.11,0.00,10.02,182.70,519.20
302,2023-01-03 12:00:00,18.60,26.74,25.79,25.36,67.75,19.38,0.00,9.95,184.00,464.90
302,2023-01-03 12:15:00,18.70,26.05,25.39,25.02,69.63,19.44,0.00,13.23,185.10,317.40
302,2023-01-03 12:30:00,18.82,26.35,25.58,25.17,69.31,19.55,0.00,11.14,171.30,385.90
302,2023-01-03 12:45:00,18.94,26.37,25.71,25.32,69.34,19.68,0.00,11.54,176.40,400.90
302,2023-01-03 13:00:00,19.07,26.66,25.83,25.37,68.68,19.64,0.00,12.35,186.20,409.80
302,2023-01-03 13:15:00,19.20,26.21,25.62,25.27,69.61,19.66,0.00,12.00,169.20,306.20
302,2023-01-03 13:30:00,19.34,26.79,26.04,25.69,68.72,19.85,0.00,10.50,183.60,400.90
302,2023-01-03 13:45:00,19.46,26.88,26.09,25.70,67.94,19.72,0.00,11.73,187.90,420.20
302,2023-01-03 14:00:00,19.59,27.25,26.36,25.95,66.85,19.71,0.00,11.01,176.50,450.90
302,2023-01-03 14:15:00,19.71,27.15,26.36,25.97,67.03,19.76,0.00,10.77,180.00,376.30
